ds_name,ds_name_2,left_column,right_column
USA_CSV0000000000033534.csv,USA_CSV0000000000036961.csv,account_category,account_category
USA_CSV0000000000033432.csv,USA_CSV0000000000033534.csv,document_id,document_id
USA_CSV0000000000033534.csv,USA_CSV0000000000033600.csv,document_id,document_id
USA_CSV0000000000032324.csv,USA_CSV0000000000033534.csv,document_id,document_id
USA_CSV0000000000033534.csv,USA_CSV0000000000035712.csv,document_id,document_id
USA_CSV0000000000033534.csv,USA_CSV0000000000036536.csv,document_id,document_id
USA_CSV0000000000033534.csv,USA_CSV0000000000035269.csv,document_id,document_id
USA_CSV0000000000033432.csv,USA_CSV0000000000033534.csv,business_unit,business_unit
USA_CSV0000000000033534.csv,USA_CSV0000000000033600.csv,business_unit,business_unit
USA_CSV0000000000032324.csv,USA_CSV0000000000033534.csv,business_unit,business_unit
USA_CSV0000000000033534.csv,USA_CSV0000000000035712.csv,business_unit,business_unit
USA_CSV0000000000033534.csv,USA_CSV0000000000036536.csv,business_unit,business_unit
USA_CSV0000000000033534.csv,USA_CSV0000000000035269.csv,business_unit,business_unit
USA_CSV0000000000033432.csv,USA_CSV0000000000033534.csv,monetary_amount,monetary_amount
USA_CSV0000000000033534.csv,USA_CSV0000000000033600.csv,monetary_amount,monetary_amount
USA_CSV0000000000032324.csv,USA_CSV0000000000033534.csv,monetary_amount,monetary_amount
USA_CSV0000000000033534.csv,USA_CSV0000000000035712.csv,monetary_amount,monetary_amount
USA_CSV0000000000033534.csv,USA_CSV0000000000036536.csv,monetary_amount,monetary_amount
CAN_CSV0000000000007832.csv,CAN_CSV0000000000011356.csv,Program City,Program City
CAN_CSV0000000000009365.csv,CAN_CSV0000000000011356.csv,Program City,Program City
CAN_CSV0000000000011356.csv,CAN_CSV0000000000018831.csv,Program City,Program City
CAN_CSV0000000000007832.csv,CAN_CSV0000000000011356.csv,Inspection Date,Inspection Date
CAN_CSV0000000000009365.csv,CAN_CSV0000000000011356.csv,Inspection Date,Inspection Date
CAN_CSV0000000000007832.csv,CAN_CSV0000000000011356.csv,Inspection Reason,Inspection Reason
CAN_CSV0000000000009365.csv,CAN_CSV0000000000011356.csv,Inspection Reason,Inspection Reason
CAN_CSV0000000000007832.csv,CAN_CSV0000000000011356.csv,Postal Code,Postal Code
CAN_CSV0000000000009365.csv,CAN_CSV0000000000011356.csv,Postal Code,Postal Code
CAN_CSV0000000000007832.csv,CAN_CSV0000000000011356.csv,Program Address,Program Address
CAN_CSV0000000000009365.csv,CAN_CSV0000000000011356.csv,Program Address,Program Address
CAN_CSV0000000000011356.csv,CAN_CSV0000000000018831.csv,Program Address,Program Address
CAN_CSV0000000000009365.csv,CAN_CSV0000000000011356.csv,Type of program,Type of program
CAN_CSV0000000000011356.csv,CAN_CSV0000000000018831.csv,Type of program,Type of program
CAN_CSV0000000000003365.csv,CAN_CSV0000000000011356.csv,Type of program,Type of program
CAN_CSV0000000000011356.csv,CAN_CSV0000000000018831.csv,Phone Number,Phone Number
CAN_CSV0000000000007832.csv,CAN_CSV0000000000011356.csv,Program Name,Program Name
CAN_CSV0000000000009365.csv,CAN_CSV0000000000011356.csv,Program Name,Program Name
CAN_CSV0000000000016419.csv,CAN_CSV0000000000017604.csv,Jurisdiction,Jurisdiction
CAN_CSV0000000000004391.csv,CAN_CSV0000000000022085.csv,DataGroup1_Order,DataGroup1_Order
CAN_CSV0000000000004391.csv,CAN_CSV0000000000022085.csv,DataGroup1,DataGroup1
CAN_CSV0000000000004391.csv,CAN_CSV0000000000022085.csv,DataGroup2,DataGroup2
USA_CSV0000000000012886.csv,USA_CSV0000000000035934.csv,StreetName,StreetName
USA_CSV0000000000012886.csv,USA_CSV0000000000034460.csv,BusinessName,BusinessName
CAN_CSV0000000000002131.csv,CAN_CSV0000000000024792.csv,ProgramNameFR,ProgramNameFR
CAN_CSV0000000000001465.csv,CAN_CSV0000000000024792.csv,ProvinceFR,ProvinceFR
CAN_CSV0000000000001465.csv,CAN_CSV0000000000024792.csv,ProgramNameEN,ProgramNameEN
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,Competition_Year,Competition_Year
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,MainDisciplineFR,MainDisciplineFR
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,Area_of_ResearchEN,Area_of_ResearchEN
CAN_CSV0000000000002131.csv,CAN_CSV0000000000024792.csv,AwardAmount,AwardAmount
CAN_CSV0000000000024789.csv,CAN_CSV0000000000024792.csv,Area_of_ResearchFR,Area_of_ResearchFR
CAN_CSV0000000000022503.csv,CAN_CSV0000000000023436.csv,Date & Time,Date & Time
USA_CSV0000000000018004.csv,USA_CSV0000000000031647.csv,Council District,Council District
USA_CSV0000000000031647.csv,USA_CSV0000000000035934.csv,Council District,Council District
USA_CSV0000000000031647.csv,USA_CSV0000000000034847.csv,Street Name,Street Name
USA_CSV0000000000031647.csv,USA_CSV0000000000035122.csv,Street Name,Street Name
USA_CSV0000000000031647.csv,USA_CSV0000000000035745.csv,Street Name,Street Name
USA_CSV0000000000015120.csv,USA_CSV0000000000031647.csv,Street Name,Street Name
USA_CSV0000000000018004.csv,USA_CSV0000000000031647.csv,Community Board,Community Board
USA_CSV0000000000031647.csv,USA_CSV0000000000034847.csv,Street Number,Street Number
USA_CSV0000000000031647.csv,USA_CSV0000000000035745.csv,Street Number,Street Number
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,program_code,program_code
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,program_code,program_code
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,program_code,program_code
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,vendor_name,vendor_name
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,vendor_name,vendor_name
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,vendor_name,vendor_name
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,vendor_name,vendor_name
USA_CSV0000000000033774.csv,USA_CSV0000000000036961.csv,vendor_name,vendor_name
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,program_description,program_description
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,program_description,program_description
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,program_description,program_description
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,program_description,program_description
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,budget_reference,budget_reference
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,budget_reference,budget_reference
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,budget_reference,budget_reference
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,budget_reference,budget_reference
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,budget_reference,budget_reference
USA_CSV0000000000033774.csv,USA_CSV0000000000036961.csv,budget_reference,budget_reference
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,agency_name,agency_name
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,agency_name,agency_name
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,agency_name,agency_name
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,agency_name,agency_name
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,agency_name,agency_name
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,account_description,account_description
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,account_description,account_description
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,account_description,account_description
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,account_description,account_description
USA_CSV0000000000033774.csv,USA_CSV0000000000036961.csv,account_description,account_description
USA_CSV0000000000033774.csv,USA_CSV0000000000035888.csv,account_description,account_description
USA_CSV0000000000033288.csv,USA_CSV0000000000033774.csv,account_description,account_description
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,accounting_period,accounting_period
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,accounting_period,accounting_period
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,accounting_period,accounting_period
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,accounting_period,accounting_period
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,accounting_date,accounting_date
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,accounting_date,accounting_date
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,accounting_date,accounting_date
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,accounting_date,accounting_date
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,account_type,account_type
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,account_type,account_type
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,account_type,account_type
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,account_type,account_type
USA_CSV0000000000033774.csv,USA_CSV0000000000036961.csv,account_type,account_type
USA_CSV0000000000033774.csv,USA_CSV0000000000035888.csv,account_type,account_type
USA_CSV0000000000033288.csv,USA_CSV0000000000033774.csv,account_type,account_type
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,fund_description,fund_description
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,fund_description,fund_description
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,fund_description,fund_description
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,fund_description,fund_description
USA_CSV0000000000033774.csv,USA_CSV0000000000036961.csv,fund_description,fund_description
USA_CSV0000000000033774.csv,USA_CSV0000000000035888.csv,fund_description,fund_description
USA_CSV0000000000033288.csv,USA_CSV0000000000033774.csv,fund_description,fund_description
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,department_name,department_name
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,department_name,department_name
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,department_name,department_name
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,department_name,department_name
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,fiscal_year_begin,fiscal_year_begin
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,fiscal_year_begin,fiscal_year_begin
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,fiscal_year_begin,fiscal_year_begin
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,fiscal_year_begin,fiscal_year_begin
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,fiscal_year_begin,fiscal_year_begin
USA_CSV0000000000033774.csv,USA_CSV0000000000036961.csv,fiscal_year_begin,fiscal_year_begin
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,fund_group,fund_group
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,fund_group,fund_group
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,fund_group,fund_group
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,fund_group,fund_group
USA_CSV0000000000033774.csv,USA_CSV0000000000036961.csv,fund_group,fund_group
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,account_category,account_category
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,account_category,account_category
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,account_category,account_category
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,account_category,account_category
USA_CSV0000000000033774.csv,USA_CSV0000000000036961.csv,account_category,account_category
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,document_id,document_id
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,document_id,document_id
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,document_id,document_id
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,document_id,document_id
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,business_unit,business_unit
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,business_unit,business_unit
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,business_unit,business_unit
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,business_unit,business_unit
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,business_unit,business_unit
USA_CSV0000000000033774.csv,USA_CSV0000000000036961.csv,business_unit,business_unit
USA_CSV0000000000033774.csv,USA_CSV0000000000035888.csv,business_unit,business_unit
USA_CSV0000000000033432.csv,USA_CSV0000000000033774.csv,monetary_amount,monetary_amount
USA_CSV0000000000033600.csv,USA_CSV0000000000033774.csv,monetary_amount,monetary_amount
USA_CSV0000000000033774.csv,USA_CSV0000000000035712.csv,monetary_amount,monetary_amount
USA_CSV0000000000033774.csv,USA_CSV0000000000036536.csv,monetary_amount,monetary_amount
UK_CSV0000000000001955.csv,UK_CSV0000000000003122.csv,Falls within,Falls within
UK_CSV0000000000001955.csv,UK_CSV0000000000003122.csv,Reported by,Reported by
USA_CSV0000000000028805.csv,USA_CSV0000000000035654.csv,BOUNDARYGR,BOUNDARYGR
USA_CSV0000000000028805.csv,USA_CSV0000000000035654.csv,SCHOOL_ADD,SCHOOL_ADD
USA_CSV0000000000028805.csv,USA_CSV0000000000034990.csv,Shape_Area,Shape_Area
USA_CSV0000000000028805.csv,USA_CSV0000000000032353.csv,Shape_Area,Shape_Area
CAN_CSV0000000000009606.csv,CAN_CSV0000000000022699.csv,COMPANY-ENTREPRISE,COMPANY-ENTREPRISE
CAN_CSV0000000000009606.csv,CAN_CSV0000000000022699.csv,PROVINCE_FRA,PROVINCE_FRA
CAN_CSV0000000000009606.csv,CAN_CSV0000000000022699.csv,PROVINCE_ENG,PROVINCE_ENG
CAN_CSV0000000000009606.csv,CAN_CSV0000000000022699.csv,CITY-VILLE,CITY-VILLE
USA_CSV0000000000033432.csv,USA_CSV0000000000035269.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000032324.csv,USA_CSV0000000000035269.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000035269.csv,USA_CSV0000000000036536.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000035269.csv,USA_CSV0000000000036961.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000035269.csv,USA_CSV0000000000035888.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000033288.csv,USA_CSV0000000000035269.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000035269.csv,USA_CSV0000000000035271.csv,year_of_enactment,year_of_enactment
USA_CSV0000000000033432.csv,USA_CSV0000000000035269.csv,program_code,program_code
USA_CSV0000000000032324.csv,USA_CSV0000000000035269.csv,program_code,program_code
USA_CSV0000000000035269.csv,USA_CSV0000000000035712.csv,program_code,program_code
USA_CSV0000000000035269.csv,USA_CSV0000000000036536.csv,program_code,program_code
USA_CSV0000000000033432.csv,USA_CSV0000000000035269.csv,vendor_name,vendor_name
USA_CSV0000000000032324.csv,USA_CSV0000000000035269.csv,vendor_name,vendor_name
USA_CSV0000000000035269.csv,USA_CSV0000000000036536.csv,vendor_name,vendor_name
USA_CSV0000000000035269.csv,USA_CSV0000000000036961.csv,vendor_name,vendor_name
USA_CSV0000000000035269.csv,USA_CSV0000000000035888.csv,vendor_name,vendor_name
USA_CSV0000000000033288.csv,USA_CSV0000000000035269.csv,vendor_name,vendor_name
USA_CSV0000000000033774.csv,USA_CSV0000000000035269.csv,vendor_name,vendor_name
USA_CSV0000000000035269.csv,USA_CSV0000000000035271.csv,vendor_name,vendor_name
USA_CSV0000000000035269.csv,USA_CSV0000000000036844.csv,vendor_name,vendor_name
USA_CSV0000000000033432.csv,USA_CSV0000000000035269.csv,program_description,program_description
USA_CSV0000000000032324.csv,USA_CSV0000000000035269.csv,program_description,program_description
USA_CSV0000000000035269.csv,USA_CSV0000000000035712.csv,program_description,program_description
USA_CSV0000000000035269.csv,USA_CSV0000000000036536.csv,program_description,program_description
USA_CSV0000000000035269.csv,USA_CSV0000000000036961.csv,program_description,program_description
USA_CSV0000000000033432.csv,USA_CSV0000000000035269.csv,budget_reference,budget_reference
USA_CSV0000000000032324.csv,USA_CSV0000000000035269.csv,budget_reference,budget_reference
USA_CSV0000000000035269.csv,USA_CSV0000000000035712.csv,budget_reference,budget_reference
USA_CSV0000000000035269.csv,USA_CSV0000000000036536.csv,budget_reference,budget_reference
USA_CSV0000000000033432.csv,USA_CSV0000000000035269.csv,agency_name,agency_name
USA_CSV0000000000032324.csv,USA_CSV0000000000035269.csv,agency_name,agency_name
USA_CSV0000000000035269.csv,USA_CSV0000000000035712.csv,agency_name,agency_name
USA_CSV0000000000035269.csv,USA_CSV0000000000036536.csv,agency_name,agency_name
USA_CSV0000000000035269.csv,USA_CSV0000000000036961.csv,agency_name,agency_name
USA_CSV0000000000033432.csv,USA_CSV0000000000035269.csv,account_description,account_description
USA_CSV0000000000032324.csv,USA_CSV0000000000035269.csv,account_description,account_description
